CustomerID,FirstPurchaseDate,LastPurchaseDate,TotalTransactions,TotalReturns,TotalItemsPurchased,TotalItemsReturned,TotalSpent,TotalReturnValue,NetSpent,AverageOrderValue,CustomerLifetimeDays,ReturnRate,PrimaryCountry,DaysSinceLastPurchase,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
12513,2011-08-19T10:51:00Z,2011-09-16T12:45:00Z,1,1,462,6,612.2900000000001,25.5,586.7900000000001,612.2900000000001,28.079166666666666,1,France,84.00347222222223,2,1,3,213,6,About to Sleep
12514,2011-03-17T16:38:00Z,2011-03-17T16:38:00Z,1,0,440,0,1017.6800000000002,0,1017.6800000000002,1017.6800000000002,0,0,Italy,266.84166666666664,1,1,4,114,6,Can't Lose Them
12515,2010-12-21T15:43:00Z,2010-12-21T15:43:00Z,1,0,131,0,383.7,0,383.7,383.7,0,0,Italy,352.8798611111111,1,1,2,112,4,Lost
12516,2011-06-12T11:37:00Z,2011-09-23T09:13:00Z,2,0,875,0,1312.06,0,1312.06,656.03,102.9,0,Germany,77.15069444444444,2,2,4,224,8,At Risk
12517,2011-06-02T15:13:00Z,2011-11-11T14:04:00Z,5,1,1361,23,2481.5999999999995,37.95,2443.65,496.3199999999999,161.95208333333332,0.2,Germany,27.948611111111113,4,4,5,445,13,Champions
12518,2011-08-21T13:18:00Z,2011-12-09T10:13:00Z,5,0,1318,0,2056.8899999999994,0,2056.8899999999994,411.3779999999999,109.87152777777776,0,Germany,0.10902777777777778,5,4,5,545,14,Champions
12519,2011-10-07T09:26:00Z,2011-10-07T09:26:00Z,1,0,175,0,330.84,0,330.84,330.84,0,0,Germany,63.141666666666666,3,1,2,312,6,About to Sleep
12520,2011-03-11T11:35:00Z,2011-09-21T15:23:00Z,5,1,1439,9,2634.26,51.75,2582.51,526.8520000000001,194.15833333333333,0.2,Germany,78.89375,2,4,5,245,11,At Risk
12521,2011-07-20T10:51:00Z,2011-07-20T10:51:00Z,1,0,309,0,599.6800000000001,0,599.6800000000001,599.6800000000001,0,0,Germany,142.08263888888888,2,1,3,213,6,About to Sleep
12522,2011-10-19T14:41:00Z,2011-10-31T15:30:00Z,2,0,194,0,192.72000000000003,0,192.72000000000003,96.36,12.034027777777778,0,Germany,38.888888888888886,3,2,1,321,6,About to Sleep
12523,2011-01-12T09:43:00Z,2011-12-08T11:46:00Z,11,2,865,4,1789.770000000001,44.2,1745.5700000000006,162.7063636363637,330.0854166666667,0.18181818181818185,France,1.0444444444444445,5,5,4,554,14,Champions
12524,2011-01-10T10:35:00Z,2011-11-30T15:31:00Z,8,0,3699,0,4485.719999999999,0,4485.719999999999,560.7149999999999,324.2055555555556,0,Germany,8.888194444444444,5,5,5,555,15,Champions
12526,2011-09-06T14:19:00Z,2011-12-09T12:09:00Z,3,0,632,0,1316.6600000000003,0,1316.6600000000003,438.8866666666668,93.90972222222224,0,Germany,0.02847222222222222,5,3,4,534,12,Need Attention
12527,2011-01-18T12:05:00Z,2011-09-19T11:55:00Z,3,0,234,0,348.71000000000004,0,348.71000000000004,116.23666666666668,243.99305555555551,0,Germany,81.03819444444444,2,3,2,232,7,Hibernating
12528,2011-01-31T09:05:00Z,2011-11-30T14:40:00Z,6,2,756,6,1933.4800000000007,11.2,1922.2800000000009,322.2466666666668,303.2326388888889,0.3333333333333333,Germany,8.92361111111111,5,5,4,554,14,Champions
12530,2011-01-07T10:04:00Z,2011-10-11T12:34:00Z,4,1,913,13,1662.2799999999993,38.650000000000006,1623.6299999999994,415.5699999999998,277.1041666666667,0.25,Germany,59.01111111111111,3,4,4,344,11,Loyal Customers
12531,2011-11-25T11:12:00Z,2011-11-25T11:12:00Z,1,0,45,0,125.22,0,125.22,125.22,0,0,Germany,14.068055555555556,4,1,1,411,6,New Customers
12532,2011-11-09T13:47:00Z,2011-11-09T13:47:00Z,1,0,153,0,349.83,0,349.83,349.83,0,0,France,29.960416666666667,4,1,2,412,7,New Customers
12534,2011-08-01T10:26:00Z,2011-08-01T10:26:00Z,1,0,651,0,1089.18,0,1089.18,1089.18,0,0,Germany,130.1,2,1,4,214,7,Can't Lose Them
12535,2011-06-06T12:47:00Z,2011-09-09T08:48:00Z,2,0,219,0,716.3500000000001,0,716.3500000000001,358.17500000000007,94.83402777777778,0,France,91.16805555555555,2,2,3,223,7,Hibernating
12536,2011-10-11T14:52:00Z,2011-12-02T12:43:00Z,3,2,2803,151,12601.830000000004,8495.01,4106.820000000003,4200.6100000000015,51.91041666666667,0.6666666666666666,France,7.004861111111111,5,3,5,535,13,Need Attention
12538,2011-11-10T17:16:00Z,2011-11-10T17:16:00Z,1,0,191,0,363.95,0,363.95,363.95,0,0,Spain,28.815277777777776,4,1,2,412,7,New Customers
12539,2011-01-10T09:11:00Z,2011-11-17T13:30:00Z,4,1,2067,1,5568.349999999995,1715.85,3852.499999999998,1392.0874999999987,311.1798611111111,0.25,Spain,21.97222222222222,4,4,5,445,13,Champions
12540,2010-12-13T09:39:00Z,2011-11-20T11:31:00Z,17,2,6685,8,13400.23999999999,91.2,13309.039999999992,788.2494117647053,342.0777777777778,0.1176470588235294,Spain,19.054861111111112,4,5,5,455,14,Champions
12541,2011-03-04T09:32:00Z,2011-11-10T10:40:00Z,3,0,680,0,981.1800000000002,0,981.1800000000002,327.06000000000006,251.04722222222225,0,Spain,29.09027777777778,4,3,4,434,11,Need Attention
12544,2011-11-03T16:15:00Z,2011-11-10T11:12:00Z,1,1,136,4,372.7,17,355.7,372.7,6.789583333333334,1,Spain,29.068055555555556,4,1,2,412,7,New Customers
12545,2011-03-25T12:04:00Z,2011-09-25T13:39:00Z,2,0,523,0,1000.39,0,1000.39,500.19499999999994,184.06597222222223,0,Spain,74.96597222222222,2,2,4,224,8,At Risk
12546,2011-09-23T09:44:00Z,2011-10-24T12:09:00Z,2,1,633,16,1161.5,20,1141.5,580.75,31.100694444444443,0.5,Spain,46.02847222222222,3,2,4,324,9,Need Attention
12547,2011-03-04T12:46:00Z,2011-05-26T12:38:00Z,2,0,134,0,207.8,0,207.8,103.9,82.99444444444444,0,Spain,197.00833333333333,1,2,1,121,4,Lost
12548,2011-06-26T15:35:00Z,2011-06-26T15:35:00Z,1,0,49,0,95.2,0,95.2,95.2,0,0,Spain,165.88541666666666,2,1,1,211,4,Hibernating
12550,2011-09-21T14:35:00Z,2011-09-21T14:35:00Z,1,0,569,0,964.8299999999994,0,964.8299999999994,964.8299999999994,0,0,Spain,78.92708333333333,2,1,4,214,7,Can't Lose Them
12551,2010-12-17T11:23:00Z,2010-12-17T11:23:00Z,1,0,100,0,168,0,168,168,0,0,Spain,357.06041666666664,1,1,1,111,3,Lost
12552,2011-10-31T12:11:00Z,2011-11-01T10:02:00Z,2,0,88,0,437.81999999999994,0,437.81999999999994,218.90999999999997,0.9104166666666668,0,Italy,38.11666666666667,3,2,2,322,7,Hibernating
12553,2011-01-14T10:42:00Z,2011-12-01T16:38:00Z,10,4,1965,41,3692.280000000001,40.029999999999994,3652.250000000002,369.2280000000001,321.2472222222222,0.4,France,7.841666666666667,5,5,5,555,15,Champions
12556,2011-07-11T13:35:00Z,2011-10-20T13:06:00Z,2,0,355,0,599.5599999999997,0,599.5599999999997,299.77999999999986,100.9798611111111,0,Spain,49.98888888888889,3,2,3,323,8,Potential Loyalists
12557,2010-12-03T12:20:00Z,2011-11-23T16:59:00Z,5,0,4384,0,11990.96,0,11990.96,2398.192,355.19375,0,Spain,15.827083333333333,4,4,5,445,13,Champions
12558,2011-12-02T10:41:00Z,2011-12-08T10:14:00Z,1,1,196,196,269.96000000000004,269.96000000000004,2.6645352591003757e-14,269.96000000000004,5.98125,1,USA,1.1083333333333334,5,1,2,512,8,New Customers
12559,2011-01-24T10:12:00Z,2011-02-02T09:49:00Z,2,1,283,2,561.7099999999999,25.5,536.2099999999999,280.85499999999996,8.984027777777778,0.5,Germany,310.12569444444443,1,2,3,123,6,Hibernating
12560,2011-07-19T15:55:00Z,2011-12-04T13:54:00Z,3,1,1110,32,2134.01,32.62,2101.3900000000003,711.3366666666667,137.91597222222222,0.3333333333333333,Germany,4.955555555555556,5,3,5,535,13,Need Attention
12561,2011-02-10T11:39:00Z,2011-02-10T11:39:00Z,1,0,177,0,238.85,0,238.85,238.85,0,0,Germany,302.0493055555556,1,1,1,111,3,Lost
12562,2011-05-25T12:44:00Z,2011-12-01T17:20:00Z,7,0,1779,0,3781.7400000000025,0,3781.7400000000025,540.2485714285718,190.19166666666663,0,France,7.8125,5,5,5,555,15,Champions
12564,2011-03-23T14:55:00Z,2011-03-23T14:55:00Z,1,0,133,0,456.9000000000001,0,456.9000000000001,456.9000000000001,0,0,France,260.91319444444446,1,1,2,112,4,Lost
12565,2011-02-24T10:34:00Z,2011-03-03T11:43:00Z,1,1,80,5,145.92,14.75,131.17,145.92,7.047916666666667,1,Saudi Arabia,281.0465277777778,1,1,1,111,3,Lost
12566,2011-09-14T14:30:00Z,2011-09-28T09:57:00Z,1,1,265,1,351.65000000000003,4.95,346.70000000000005,351.65000000000003,13.810416666666669,1,Germany,72.12013888888889,2,1,2,212,5,Hibernating
12567,2010-12-05T11:57:00Z,2011-11-17T11:02:00Z,10,1,4305,216,9401.279999999992,286.34,9114.939999999991,940.1279999999994,346.96180555555554,0.1,France,22.075,4,5,5,455,14,Champions
12569,2011-04-01T13:47:00Z,2011-12-07T16:24:00Z,32,3,1801,8,4124.69,59.7,4064.989999999999,128.8965625,250.10902777777775,0.09375,Germany,1.851388888888889,5,5,5,555,15,Champions
12571,2011-08-10T12:35:00Z,2011-10-31T10:19:00Z,2,0,523,0,519.6099999999999,0,519.6099999999999,259.80499999999995,81.90555555555555,0,France,39.10486111111111,3,2,3,323,8,Potential Loyalists
12572,2011-10-19T08:20:00Z,2011-12-01T09:20:00Z,2,1,452,2,1020.4200000000004,15.7,1004.7200000000004,510.21000000000015,43.041666666666664,0.5,Germany,8.145833333333334,5,2,4,524,11,Promising
12573,2011-04-26T15:52:00Z,2011-04-26T15:52:00Z,1,0,84,0,160.54,0,160.54,160.54,0,0,France,226.8736111111111,1,1,1,111,3,Lost
12574,2011-01-28T09:20:00Z,2011-01-28T09:20:00Z,1,0,61,0,218.45,0,218.45,218.45,0,0,France,315.1458333333333,1,1,1,111,3,Lost
12576,2011-02-08T11:31:00Z,2011-11-04T10:11:00Z,5,1,967,3,1315.8299999999997,8.850000000000001,1306.9799999999998,263.16599999999994,268.94444444444446,0.2,Poland,35.110416666666666,3,4,4,344,11,Loyal Customers
12577,2010-12-15T16:21:00Z,2011-11-04T13:28:00Z,3,1,469,6,626.6000000000003,62.400000000000006,564.2000000000003,208.86666666666676,323.8798611111111,0.3333333333333333,France,34.97361111111111,3,3,3,333,9,Potential Loyalists
12578,2011-01-05T10:46:00Z,2011-11-18T13:30:00Z,2,2,1196,25,2794.5099999999993,41.14999999999999,2753.3599999999988,1397.2549999999997,317.1138888888889,1,Italy,20.97222222222222,4,2,5,425,11,Promising
12579,2011-09-22T17:15:00Z,2011-09-27T13:57:00Z,1,2,285,7,440.42,29.7,410.72,440.42,4.8625,2,France,72.95347222222222,2,1,2,212,5,Hibernating
12580,2011-04-07T10:24:00Z,2011-04-07T10:24:00Z,1,0,238,0,415.7,0,415.7,415.7,0,0,Germany,246.1013888888889,1,1,2,112,4,Lost
12581,2011-10-31T08:56:00Z,2011-10-31T08:56:00Z,1,0,161,0,197.71,0,197.71,197.71,0,0,Germany,39.1625,3,1,1,311,5,New Customers
12582,2011-02-24T11:42:00Z,2011-04-15T08:45:00Z,2,0,300,0,511.3599999999999,0,511.3599999999999,255.67999999999995,49.87708333333333,0,Finland,238.17013888888889,1,2,3,123,6,Hibernating
12583,2010-12-01T08:45:00Z,2011-12-07T08:07:00Z,15,3,5060,51,7281.379999999993,94.04,7187.339999999993,485.4253333333328,370.9736111111111,0.2,France,2.196527777777778,5,5,5,555,15,Champions
12584,2011-03-04T15:15:00Z,2011-12-06T09:35:00Z,9,9,416,62,2338.1499999999996,444.2,1893.9500000000005,259.7944444444444,276.7638888888889,1,Italy,3.1354166666666665,5,5,5,555,15,Champions
12585,2010-12-23T12:58:00Z,2011-04-19T13:39:00Z,2,2,1279,21,2040.099999999999,57.290000000000006,1982.809999999999,1020.0499999999996,117.02847222222222,1,Germany,233.96597222222223,1,2,4,124,7,At Risk
12586,2010-12-06T09:31:00Z,2011-11-22T16:24:00Z,1,1,79,2,196.94,17,179.94,196.94,351.28680555555553,1,Italy,16.851388888888888,4,1,1,411,6,New Customers
12587,2011-12-02T12:47:00Z,2011-12-02T12:47:00Z,1,0,51,0,144,0,144,144,0,0,Finland,7.002083333333333,5,1,1,511,7,New Customers
12588,2011-10-31T15:01:00Z,2011-10-31T15:01:00Z,1,0,53,0,214.9,0,214.9,214.9,0,0,Finland,38.90902777777778,3,1,1,311,5,New Customers
12589,2011-07-18T12:05:00Z,2011-11-11T10:19:00Z,2,0,306,0,646.6800000000001,0,646.6800000000001,323.34000000000003,115.9263888888889,0,France,28.104861111111113,4,2,3,423,9,Potential Loyalists
12590,2011-05-12T14:46:00Z,2011-06-02T14:25:00Z,2,1,4283,4,9864.260000000004,2.88,9861.380000000005,4932.130000000002,20.985416666666666,0.5,Germany,189.93402777777777,1,2,5,125,8,At Risk
12591,2011-01-26T14:35:00Z,2011-01-26T14:35:00Z,1,0,228,0,452.84999999999985,0,452.84999999999985,452.84999999999985,0,0,Italy,316.9270833333333,1,1,2,112,4,Lost
12592,2011-05-10T13:44:00Z,2011-09-08T15:04:00Z,2,0,290,0,437.6,0,437.6,218.8,121.05555555555556,0,Germany,91.90694444444443,2,2,2,222,6,Hibernating
12593,2011-05-05T09:29:00Z,2011-08-23T12:43:00Z,3,0,206,0,418.1,0,418.1,139.36666666666665,110.13472222222222,0,France,108.00486111111113,2,3,2,232,7,Hibernating
12594,2011-01-21T09:52:00Z,2011-11-02T12:20:00Z,10,1,1777,1,3338.2199999999984,18,3320.2199999999984,333.82199999999983,285.10277777777776,0.1,Italy,37.020833333333336,3,5,5,355,13,Loyal Customers
12596,2011-04-11T13:22:00Z,2011-10-19T13:02:00Z,2,0,474,0,618.27,0,618.27,309.135,190.98611111111111,0,Spain,50.99166666666667,3,2,3,323,8,Potential Loyalists
12597,2011-03-16T14:00:00Z,2011-11-20T13:33:00Z,4,1,2236,49,3811.2200000000016,128.08999999999995,3683.1300000000015,952.8050000000004,248.98125,0.25,Spain,18.97013888888889,4,4,5,445,13,Champions
12598,2011-02-28T11:58:00Z,2011-11-30T12:18:00Z,8,1,1964,24,3023.079999999999,20.4,3002.679999999999,377.8849999999999,275.0138888888889,0.125,France,9.022222222222222,5,5,5,555,15,Champions
12599,2011-02-08T13:28:00Z,2011-11-10T13:34:00Z,7,0,956,0,1032.5800000000006,0,1032.5800000000006,147.51142857142867,275.00416666666666,0,France,28.969444444444445,4,5,4,454,13,Champions
12600,2010-12-03T12:57:00Z,2011-11-11T10:29:00Z,10,1,774,1,2599.0400000000004,18,2581.0400000000004,259.90400000000005,342.89722222222224,0.1,Germany,28.097916666666663,4,5,5,455,14,Champions
12601,2011-01-11T10:38:00Z,2011-06-03T10:17:00Z,5,1,245,1,577.0600000000001,7.5,569.5600000000001,115.412,142.98541666666668,0.2,Germany,189.10625,1,4,3,143,8,At Risk
12602,2011-10-12T11:22:00Z,2011-10-12T11:22:00Z,1,0,162,0,153.12000000000003,0,153.12000000000003,153.12000000000003,0,0,France,58.06111111111111,3,1,1,311,5,New Customers
12603,2011-11-18T10:42:00Z,2011-11-18T10:42:00Z,1,0,64,0,739.1999999999999,0,739.1999999999999,739.1999999999999,0,0,Germany,21.08888888888889,4,1,3,413,8,Promising
12604,2011-03-23T12:06:00Z,2011-09-21T14:08:00Z,2,0,201,0,254.17999999999995,0,254.17999999999995,127.08999999999996,182.0847222222222,0,France,78.94583333333334,2,2,2,222,6,Hibernating
12605,2010-12-09T15:41:00Z,2010-12-09T15:41:00Z,0,1,0,4,0,7.5,-7.5,0,0,0,Germany,364.88125,1,1,1,111,3,Lost
12607,2011-10-10T16:06:00Z,2011-10-12T16:17:00Z,1,1,1228,1228,1579.51,1579.510000000001,3.3395508580724714e-13,1579.51,2.0076388888888888,1,USA,57.85625,3,1,4,314,8,Promising
12609,2011-01-25T15:13:00Z,2011-09-22T16:34:00Z,3,0,648,0,1126.85,0,1126.85,375.61666666666673,240.05625,0,Germany,77.84444444444445,2,3,4,234,9,At Risk
12610,2011-08-05T13:52:00Z,2011-11-17T09:34:00Z,5,2,1049,21,2099.540000000001,41.55,2057.9900000000007,419.9080000000002,103.82083333333334,0.4,Italy,22.136111111111113,4,4,5,445,13,Champions
12611,2011-10-18T13:12:00Z,2011-10-18T13:12:00Z,1,0,846,0,1193.32,0,1193.32,1193.32,0,0,Italy,51.984722222222224,3,1,4,314,8,Promising
12612,2011-09-26T15:35:00Z,2011-10-13T12:12:00Z,1,1,262,11,704.0400000000001,60.45,643.5900000000001,704.0400000000001,16.85902777777778,1,Germany,57.02638888888889,3,1,3,313,7,Promising
12613,2011-03-22T15:42:00Z,2011-11-08T13:30:00Z,5,1,1644,48,3344.3799999999983,125.4,3218.979999999998,668.8759999999996,230.90833333333333,0.2,Germany,30.97222222222222,4,4,5,445,13,Champions
12614,2011-03-07T10:22:00Z,2011-03-07T10:22:00Z,1,0,76,0,315.59999999999997,0,315.59999999999997,315.59999999999997,0,0,Germany,277.10277777777776,1,1,2,112,4,Lost
12615,2011-06-24T13:35:00Z,2011-12-07T15:02:00Z,4,0,1376,0,2291.1900000000005,0,2291.1900000000005,572.7975000000001,166.06041666666667,0,France,1.9083333333333337,5,4,5,545,14,Champions
12616,2011-02-15T14:17:00Z,2011-09-15T17:02:00Z,2,3,284,11,713.3,56.05,657.25,356.65,212.11458333333337,1.5,France,84.825,2,2,3,223,7,Hibernating
12617,2011-11-10T14:39:00Z,2011-11-10T14:39:00Z,1,0,210,0,352.9800000000002,0,352.9800000000002,352.9800000000002,0,0,France,28.924305555555556,4,1,2,412,7,New Customers
12618,2011-11-18T11:10:00Z,2011-11-18T11:10:00Z,1,0,96,0,177.31,0,177.31,177.31,0,0,Italy,21.069444444444443,4,1,1,411,6,New Customers
12619,2011-03-31T13:10:00Z,2011-11-23T14:52:00Z,9,4,3378,24,3641.24,426.43,3214.81,404.58222222222224,237.07083333333333,0.4444444444444444,Germany,15.915277777777778,4,5,5,455,14,Champions
12620,2011-05-19T12:10:00Z,2011-11-25T10:20:00Z,3,0,1181,0,1339.41,0,1339.41,446.47,189.92361111111111,0,France,14.104166666666666,4,3,4,434,11,Need Attention
12621,2010-12-09T10:16:00Z,2011-12-08T11:25:00Z,20,3,7440,36,13689.67,77.60000000000001,13612.069999999998,684.4835,364.04791666666665,0.15,Germany,1.0590277777777777,5,5,5,555,15,Champions
12622,2011-04-21T16:39:00Z,2011-04-21T16:39:00Z,1,0,69,0,180.09999999999997,0,180.09999999999997,180.09999999999997,0,0,Germany,231.84097222222223,1,1,1,111,3,Lost
12623,2011-03-08T13:50:00Z,2011-03-08T13:50:00Z,1,0,191,0,305.1,0,305.1,305.1,0,0,Germany,275.9583333333333,1,1,2,112,4,Lost
12624,2011-06-15T12:34:00Z,2011-08-25T15:04:00Z,2,0,355,0,641.1300000000001,0,641.1300000000001,320.56500000000005,71.10416666666667,0,France,105.90694444444443,2,2,3,223,7,Hibernating
12625,2011-01-24T13:27:00Z,2011-05-12T09:54:00Z,2,1,1612,35,2683.8199999999997,69.49999999999999,2614.3199999999997,1341.91,107.85208333333334,0.5,Germany,211.12222222222223,1,2,5,125,8,At Risk
12626,2011-01-17T11:01:00Z,2011-11-16T16:06:00Z,9,4,3453,103,6620.479999999998,232.13,6388.3499999999985,735.6088888888886,303.21180555555554,0.4444444444444444,Germany,22.863888888888887,4,5,5,455,14,Champions
12627,2011-07-22T13:59:00Z,2011-11-29T12:07:00Z,7,0,2752,0,4478.53,0,4478.53,639.79,129.92222222222222,0,Germany,10.029861111111112,5,5,5,555,15,Champions
12628,2011-10-06T09:28:00Z,2011-12-05T13:15:00Z,3,1,448,3,786.4599999999998,16.85,769.6099999999998,262.15333333333325,60.15763888888889,0.3333333333333333,Germany,3.982638888888889,5,3,3,533,11,Potential Loyalists
12630,2011-10-27T10:41:00Z,2011-11-30T10:48:00Z,2,0,548,0,1270.88,0,1270.88,635.4399999999999,34.00486111111111,0,Finland,9.084722222222222,5,2,4,524,11,Promising
12631,2011-10-13T13:53:00Z,2011-10-13T13:53:00Z,1,0,236,0,640.5000000000002,0,640.5000000000002,640.5000000000002,0,0,Finland,56.95625,3,1,3,313,7,Promising
12633,2011-02-25T08:44:00Z,2011-10-12T11:40:00Z,4,1,1162,13,2163.9799999999996,23.35,2140.6299999999997,540.9949999999999,229.12222222222223,0.25,Germany,58.048611111111114,3,4,5,345,12,Loyal Customers
12635,2011-07-08T08:43:00Z,2011-09-11T11:04:00Z,2,0,1172,0,1689.18,0,1689.18,844.59,65.09791666666666,0,Germany,89.0736111111111,2,2,4,224,8,At Risk
12637,2011-01-20T10:47:00Z,2011-10-03T13:46:00Z,8,2,2994,12,6002.9000000000015,68.65,5934.250000000001,750.3625000000002,256.12430555555557,0.25,France,66.96111111111111,3,5,5,355,13,Loyal Customers
12638,2011-11-06T13:11:00Z,2011-11-06T13:11:00Z,1,0,577,0,671.69,0,671.69,671.69,0,0,Sweden,32.985416666666666,3,1,3,313,7,Promising
12639,2011-04-15T12:48:00Z,2011-04-15T12:48:00Z,1,0,201,0,486.1,0,486.1,486.1,0,0,Sweden,238.0013888888889,1,1,3,113,5,Can't Lose Them
12640,2011-09-19T12:01:00Z,2011-11-16T11:52:00Z,3,0,311,0,1174.58,0,1174.58,391.52666666666664,57.99375,0,France,23.040277777777774,4,3,4,434,11,Need Attention
12641,2011-08-16T13:26:00Z,2011-08-16T13:26:00Z,1,0,72,0,185.9,0,185.9,185.9,0,0,Sweden,114.975,2,1,1,211,4,Hibernating
12642,2011-08-24T09:23:00Z,2011-11-14T15:03:00Z,3,0,552,0,1013.26,0,1013.26,337.75333333333333,82.23611111111111,0,Germany,24.90763888888889,4,3,4,434,11,Need Attention
12643,2011-01-11T11:48:00Z,2011-08-03T12:56:00Z,6,0,1808,0,3344.6400000000003,0,3344.6400000000003,557.44,204.04722222222225,0,France,127.99583333333334,2,5,5,255,12,At Risk
12644,2011-08-02T10:33:00Z,2011-08-02T10:33:00Z,1,0,325,0,477.9100000000001,0,477.9100000000001,477.9100000000001,0,0,Germany,129.0951388888889,2,1,2,212,5,Hibernating
12645,2011-01-27T13:08:00Z,2011-11-06T12:38:00Z,4,1,1084,12,1775.1800000000003,19.799999999999997,1755.3800000000006,443.7950000000002,282.9791666666667,0.25,Germany,33.00833333333333,3,4,4,344,11,Loyal Customers
12646,2011-10-21T12:52:00Z,2011-12-05T10:14:00Z,2,0,897,0,1346.9700000000005,0,1346.9700000000005,673.4850000000001,44.890277777777776,0,USA,4.108333333333333,5,2,4,524,11,Promising
12647,2010-12-05T14:02:00Z,2011-11-17T12:56:00Z,12,1,1431,12,3722.820000000001,52.900000000000006,3669.920000000001,310.23500000000007,346.95416666666665,0.08333333333333333,Germany,21.995833333333337,4,5,5,455,14,Champions
12648,2011-07-08T11:55:00Z,2011-07-08T11:55:00Z,1,0,160,0,318.05,0,318.05,318.05,0,0,Germany,154.03819444444446,2,1,2,212,5,Hibernating
12649,2010-12-09T14:42:00Z,2011-08-24T14:41:00Z,3,1,586,12,623.5099999999999,19.799999999999997,603.7099999999999,207.83666666666664,257.99930555555557,0.3333333333333333,Germany,106.92291666666668,2,3,3,233,8,Hibernating
12650,2011-12-06T16:34:00Z,2011-12-06T16:34:00Z,1,0,254,0,314.44,0,314.44,314.44,0,0,France,2.844444444444445,5,1,2,512,8,New Customers
12651,2011-01-09T12:46:00Z,2011-01-09T12:46:00Z,1,0,78,0,114.00000000000004,0,114.00000000000004,114.00000000000004,0,0,France,334.0027777777778,1,1,1,111,3,Lost
12652,2011-01-12T15:00:00Z,2011-01-21T17:01:00Z,1,1,505,3,919.9799999999998,5.45,914.5299999999996,919.9799999999998,9.084027777777775,1,France,321.8256944444444,1,1,3,113,5,Can't Lose Them
12653,2011-02-16T10:53:00Z,2011-07-14T10:41:00Z,2,0,919,0,2209.8500000000004,0,2209.8500000000004,1104.9250000000002,147.99166666666667,0,Israel,148.08958333333334,2,2,5,225,9,At Risk
12654,2011-02-17T13:16:00Z,2011-11-29T10:10:00Z,5,0,264,0,601.98,0,601.98,120.396,284.87083333333334,0,Germany,10.11111111111111,5,4,3,543,12,Loyal Customers
12656,2011-04-11T09:45:00Z,2011-11-22T13:42:00Z,5,3,1723,15,4051.170000000002,68.44999999999999,3982.720000000002,810.2340000000004,225.16458333333333,0.6,France,16.96388888888889,4,4,5,445,13,Champions
12657,2011-09-22T11:40:00Z,2011-11-28T15:47:00Z,4,1,1044,390,1643.18,491.12,1152.06,410.795,67.17152777777778,0.25,France,10.877083333333331,5,4,4,544,13,Champions
12658,2011-11-21T10:22:00Z,2011-11-21T10:22:00Z,1,0,320,0,686.0500000000001,0,686.0500000000001,686.0500000000001,0,0,Germany,18.102777777777774,4,1,3,413,8,Promising
12659,2011-11-10T11:53:00Z,2011-11-10T11:53:00Z,1,0,105,0,91.68,0,91.68,91.68,0,0,France,29.039583333333333,4,1,1,411,6,New Customers
12660,2011-11-28T13:26:00Z,2011-11-28T13:26:00Z,1,0,127,0,245.1,0,245.1,245.1,0,0,France,10.975,5,1,2,512,8,New Customers
12662,2010-12-01T13:04:00Z,2011-12-09T11:59:00Z,11,1,2058,18,3849.7799999999984,32.699999999999996,3817.079999999998,349.97999999999985,372.9548611111111,0.09090909090909093,Germany,0.03541666666666666,5,5,5,555,15,Champions
